uri,startLine,endLine,id,name,text
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,69,69,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in variable 'currentId'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,81,81,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in event 'PoolCreated'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,81,81,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in event 'PoolCreated'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,81,81,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for event 'PoolCreated'. Expected: [poolId, owner, goodValue], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,81,81,solhint_6_0_0_gas_indexed_events,gas-indexed-events,GC: [goodValue] on Event [PoolCreated] could be Indexed
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,82,82,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in event 'PoolActivated'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,82,82,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in event 'PoolActivated'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,82,82,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for event 'PoolActivated'. Expected: [poolId, activationDate], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,82,82,solhint_6_0_0_gas_indexed_events,gas-indexed-events,GC: [activationDate] on Event [PoolActivated] could be Indexed
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,83,83,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in event 'PoolCanceled'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,83,83,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in event 'PoolCanceled'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,83,83,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for event 'PoolCanceled'. Expected: [poolId], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,84,84,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in event 'UserJoined'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,84,84,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in event 'UserJoined'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,84,84,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for event 'UserJoined'. Expected: [poolId, user], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,85,85,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in event 'UserLeft'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,85,85,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in event 'UserLeft'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,85,85,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for event 'UserLeft'. Expected: [poolId, user], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,86,86,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in event 'InstallmentPaid'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,86,86,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in event 'InstallmentPaid'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,86,86,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for event 'InstallmentPaid'. Expected: [poolId, user, paymentCount], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,86,86,solhint_6_0_0_gas_indexed_events,gas-indexed-events,GC: [paymentCount] on Event [InstallmentPaid] could be Indexed
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,87,87,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in event 'WinnerSelected'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,87,87,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in event 'WinnerSelected'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,87,87,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for event 'WinnerSelected'. Expected: [poolId, winner, amount], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,87,87,solhint_6_0_0_gas_indexed_events,gas-indexed-events,GC: [amount] on Event [WinnerSelected] could be Indexed
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,88,88,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in event 'PoolFinished'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,88,88,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in event 'PoolFinished'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,88,88,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for event 'PoolFinished'. Expected: [poolId], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,112,112,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in function '_compareStrings'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,112,112,solhint_6_0_0_use_natspec,use-natspec,Missing @param tag in function '_compareStrings'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,112,112,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @param names for function '_compareStrings'. Expected: [a, b], Found: []"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,112,112,solhint_6_0_0_use_natspec,use-natspec,Missing @return tag in function '_compareStrings'
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,112,112,solhint_6_0_0_use_natspec,use-natspec,"Mismatch in @return count for function '_compareStrings'. Expected: 1, Found: 0"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,134,134,solhint_6_0_0_gas_custom_errors,gas-custom-errors,GC: Use Custom Errors instead of require statements
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,135,135,solhint_6_0_0_gas_custom_errors,gas-custom-errors,GC: Use Custom Errors instead of require statements
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,137,137,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ currentId ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,199,199,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ i ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,203,203,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ p ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,225,225,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ i ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,236,236,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ p ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,252,252,solhint_6_0_0_function_max_lines,function-max-lines,Function body contains 92 lines but allowed no more than 50 lines
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,260,260,solhint_6_0_0_explicit_types,explicit-types,Rule is set with explicit type [var/s: uint]
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,260,260,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ i ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,277,277,solhint_6_0_0_gas_strict_inequalities,gas-strict-inequalities,GC: Non strict inequality found. Try converting to a strict one
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,280,280,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ senderInfo ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,294,294,solhint_6_0_0_gas_strict_inequalities,gas-strict-inequalities,GC: Non strict inequality found. Try converting to a strict one
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,301,301,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ i ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,306,306,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ count ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,330,330,solhint_6_0_0_gas_increment_by_one,gas-increment-by-one,"GC: For [ p ] variable, increment/decrement by 1 using: [ ++variable ] to save gas"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,0,0,maian_Not_destructible_no_self_destruct,Not destructible (no self-destruct),Not destructible (no self-destruct)
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,0,0,maian_No_Ether_leak_no_send,No Ether leak (no send),No Ether leak (no send)
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,0,0,maian_No_Ether_lock_Ether_refused,No Ether lock (Ether refused),No Ether lock (Ether refused)
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,316,316,ccc_Miners_can_manipulate_program_execution_by_selecting_when_to_include_the_timestamp,Miners can manipulate program execution by selecting when to include the timestamp,Miners can manipulate program execution by selecting when to include the timestamp
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,272,272,ccc_Miners_can_manipulate_program_execution_by_selecting_when_to_include_the_timestamp,Miners can manipulate program execution by selecting when to include the timestamp,Miners can manipulate program execution by selecting when to include the timestamp
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,165,165,ccc_Miners_can_manipulate_program_execution_by_selecting_when_to_include_the_timestamp,Miners can manipulate program execution by selecting when to include the timestamp,Miners can manipulate program execution by selecting when to include the timestamp
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,168,168,ccc_Miners_can_manipulate_program_execution_by_selecting_when_to_include_the_timestamp,Miners can manipulate program execution by selecting when to include the timestamp,Miners can manipulate program execution by selecting when to include the timestamp
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,199,199,smartcheck_SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_EXTRA_GAS_IN_LOOPS,"SOLIDITY_EXTRA_GAS_IN_LOOPS
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,225,225,smartcheck_SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_EXTRA_GAS_IN_LOOPS,"SOLIDITY_EXTRA_GAS_IN_LOOPS
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,260,260,smartcheck_SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_EXTRA_GAS_IN_LOOPS,"SOLIDITY_EXTRA_GAS_IN_LOOPS
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,301,301,smartcheck_SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_EXTRA_GAS_IN_LOOPS,"SOLIDITY_EXTRA_GAS_IN_LOOPS
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,199,199,smartcheck_SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,"SOLIDITY_GAS_LIMIT_IN_LOOPS
Severity: 2"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,225,225,smartcheck_SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,"SOLIDITY_GAS_LIMIT_IN_LOOPS
Severity: 2"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,260,260,smartcheck_SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,"SOLIDITY_GAS_LIMIT_IN_LOOPS
Severity: 2"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,301,301,smartcheck_SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,"SOLIDITY_GAS_LIMIT_IN_LOOPS
Severity: 2"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,36,36,smartcheck_SOLIDITY_LOCKED_MONEY,SOLIDITY_LOCKED_MONEY,"SOLIDITY_LOCKED_MONEY
Severity: 3"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,8,8,smartcheck_SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRAGMAS_VERSION,"SOLIDITY_PRAGMAS_VERSION
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,19,19,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,20,20,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,22,22,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,72,72,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,73,73,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,74,74,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,75,75,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,361,361,smartcheck_SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_SHOULD_RETURN_STRUCT,"SOLIDITY_SHOULD_RETURN_STRUCT
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,24,24,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,95,95,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,95,95,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,96,96,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,96,96,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,97,97,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,97,97,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,97,97,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,98,98,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,98,98,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,99,99,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,99,99,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,100,100,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,100,100,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,101,101,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,101,101,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,101,101,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,102,102,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,102,102,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,103,103,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,103,103,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,29,29,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,134,134,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,135,135,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,137,137,semgrep_1_131_0_1_2_1_use_prefix_increment_not_postfix,use-prefix-increment-not-postfix,Consider using the prefix increment expression whenever the return value is not needed. The prefix increment expression is cheaper in terms of gas.
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,199,199,semgrep_1_131_0_1_2_1_array_length_outside_loop,array-length-outside-loop,"Caching the array length outside a loop saves reading it on each iteration, as long as the array's length is not changed during the loop."
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,199,199,semgrep_1_131_0_1_2_1_unnecessary_checked_arithmetic_in_loop,unnecessary-checked-arithmetic-in-loop,A lot of times there is no risk that the loop counter can overflow.  Using Solidity's unchecked block saves the overflow checks.
/home/ryan/Documents/LLM/Code/Gemini/Consorcio_F.sol,199,199,semgrep_1_131_0_1_2_1_use_prefix_increment_not_postfix,use-prefix-increment-not-postfix,Consider using the prefix increment expression whenever the return value is not needed. The prefix increment expression is cheaper in terms of gas.
