uri,startLine,endLine,id,name,text
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4774,4790,slither_0_11_3_reentrancy_events,reentrancy-events,"Reentrancy in RealEstateNotary.safeMint(address,string) (../sb/Cartorio_F.sol#4774-4790):
	External calls:
	- _safeMint(to,tokenId) (../sb/Cartorio_F.sol#4786)
		- ERC721Utils.checkOnERC721Received(_msgSender(),address(0),to,tokenId,data) (../sb/Cartorio_F.sol#3952)
		- retval = IERC721Receiver(to).onERC721Received(operator,from,tokenId,data) (../sb/Cartorio_F.sol#1077-1091)
	Event emitted after the call(s):
	- MetadataUpdate(tokenId) (../sb/Cartorio_F.sol#4647)
		- _setTokenURI(tokenId,uri) (../sb/Cartorio_F.sol#4787)
"
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4774,4790,slither_0_11_3_reentrancy_benign,reentrancy-benign,"Reentrancy in RealEstateNotary.safeMint(address,string) (../sb/Cartorio_F.sol#4774-4790):
	External calls:
	- _safeMint(to,tokenId) (../sb/Cartorio_F.sol#4786)
		- ERC721Utils.checkOnERC721Received(_msgSender(),address(0),to,tokenId,data) (../sb/Cartorio_F.sol#3952)
		- retval = IERC721Receiver(to).onERC721Received(operator,from,tokenId,data) (../sb/Cartorio_F.sol#1077-1091)
	State variables written after the call(s):
	- _setTokenURI(tokenId,uri) (../sb/Cartorio_F.sol#4787)
		- $ = ERC721URIStorageStorageLocation (../sb/Cartorio_F.sol#4605)
"
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4797,4797,slither_0_11_3_naming_convention,naming-convention,"Parameter RealEstateNotary.requestChange(uint256,string)._tokenId (../sb/Cartorio_F.sol#4797) is not in mixedCase
"
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4798,4798,slither_0_11_3_naming_convention,naming-convention,"Parameter RealEstateNotary.requestChange(uint256,string)._newUri (../sb/Cartorio_F.sol#4798) is not in mixedCase
"
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4803,4803,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4804,4804,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4808,4808,semgrep_1_131_0_1_2_1_use_prefix_increment_not_postfix,use-prefix-increment-not-postfix,Consider using the prefix increment expression whenever the return value is not needed. The prefix increment expression is cheaper in terms of gas.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4829,4829,semgrep_1_131_0_1_2_1_use_multiple_require,use-multiple-require,"Using multiple require statements is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4829,4829,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4830,4830,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4831,4831,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4832,4832,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4833,4833,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4834,4834,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4855,4855,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4855,4855,semgrep_1_131_0_1_2_1_use_multiple_require,use-multiple-require,"Using multiple require statements is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4880,4892,slither_0_11_3_dead_code,dead-code,"RealEstateNotary._increaseBalance(address,uint128) (../sb/Cartorio_F.sol#4880-4892) is never used and should be removed
"
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4917,4917,oyente_060ca34_Integer_Underflow,Integer Underflow,Integer Underflow
/home/ryan/Documents/LLM/Code/ChatGPT/Cartorio_F.sol,4924,4927,slither_0_11_3_tautology,tautology,"RealEstateNotary._exists(uint256) (../sb/Cartorio_F.sol#4924-4927) contains a tautology or contradiction:
	- 0 <= tokenId && tokenId < $._nextTokenId (../sb/Cartorio_F.sol#4926)
"
