uri,startLine,endLine,id,name,text
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5562,5562,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5573,5573,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5574,5574,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5574,5574,semgrep_1_131_0_1_2_1_basic_arithmetic_underflow,basic-arithmetic-underflow,Possible arithmetic underflow
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5575,5575,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5576,5576,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5576,5576,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5577,5577,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5577,5577,semgrep_1_131_0_1_2_1_basic_arithmetic_underflow,basic-arithmetic-underflow,Possible arithmetic underflow
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5577,5577,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5578,5578,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5578,5578,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5579,5579,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5579,5579,semgrep_1_131_0_1_2_1_use_nested_if,use-nested-if,"Using nested is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5586,5605,slither_0_11_3_timestamp,timestamp,"CondoVotingSystem.endVote(uint256) (../sb/VotacaoCondominio_F.sol#5586-5605) uses timestamp for comparisons
	Dangerous comparisons:
	- canEndEarly = (balanceOf(msg.sender) > 0) && (clock() - proposals[id].voteStart > voteTimeout) || (msg.sender == owner() && ((proposals[id].approvePower + proposals[id].rejectPower) * 100) / (totalSupply() - getPastVotes(owner(),proposals[id].voteStart)) >= voteQuorum) (../sb/VotacaoCondominio_F.sol#5590-5594)
	- require(bool,string)(canEndEarly,Cannot end vote yet) (../sb/VotacaoCondominio_F.sol#5596)
"
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5587,5587,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5587,5587,semgrep_1_131_0_1_2_1_use_multiple_require,use-multiple-require,"Using multiple require statements is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5588,5588,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5596,5596,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5617,5617,smartcheck_SOLIDITY_SHOULD_RETURN_STRUCT,SOLIDITY_SHOULD_RETURN_STRUCT,"SOLIDITY_SHOULD_RETURN_STRUCT
Severity: 1"
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5619,5619,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5619,5619,semgrep_1_131_0_1_2_1_use_short_revert_string,use-short-revert-string,Shortening revert strings to fit in 32 bytes will decrease gas costs for deployment and  gas costs when the revert condition has been met.
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5620,5620,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/LeChat/VotacaoCondominio_F.sol,5620,5620,semgrep_1_131_0_1_2_1_use_multiple_require,use-multiple-require,"Using multiple require statements is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
